epoch,step,train_loss_epoch,val_loss
0,1,,3.1213715076446533
0,1,3.195971727371216,
1,3,,3.056748151779175
1,3,3.1068015098571777,
2,5,,3.0039713382720947
2,5,3.0550787448883057,
3,7,,2.9623544216156006
3,7,3.005358934402466,
4,9,,2.931978464126587
4,9,2.966461181640625,
5,11,,2.9098691940307617
5,11,2.9488325119018555,
6,13,,2.8941636085510254
6,13,2.916563034057617,
7,15,,2.8835413455963135
7,15,2.8964147567749023,
8,17,,2.876354455947876
8,17,2.893979549407959,
9,19,,2.8714401721954346
9,19,2.8878955841064453,
10,21,,2.868107557296753
10,21,2.8913345336914062,
11,23,,2.865854501724243
11,23,2.8922412395477295,
12,25,,2.864300489425659
12,25,2.8808956146240234,
13,27,,2.8632047176361084
13,27,2.8849480152130127,
14,29,,2.862412214279175
14,29,2.878504753112793,
15,31,,2.8618204593658447
15,31,2.861611843109131,
